dataset_name,run_label,seed,budget,coverage_target,frontier_set_size_llm,coverage_llm,point_risk_llm,frontier_set_size_reference,coverage_reference,point_risk_reference,set_size_gap_llm_minus_reference,coverage_gap_llm_minus_reference,risk_gap_llm_minus_reference
Adult income,minimax_adult_schema_budgetgrid,4,40,0.9,1.2741935483870968,0.9516129032258064,0.1854838709677418,1.2857142857142858,0.95,0.1714285714285713,-0.011520737327189057,0.001612903225806428,0.014055299539170507
Adult income,minimax_adult_schema_budgetgrid,4,60,0.8,1.0096153846153846,0.8365384615384616,0.1634615384615384,1.0,0.775,0.2249999999999999,0.009615384615384581,0.06153846153846154,-0.061538461538461486
Adult income,minimax_adult_schema_budgetgrid,4,60,0.9,1.2596153846153846,0.9519230769230768,0.1634615384615384,1.2666666666666666,0.9,0.275,-0.007051282051282026,0.05192307692307674,-0.11153846153846161
Adult income,minimax_adult_schema_budgetgrid,4,80,0.8,1.261904761904762,0.9761904761904762,0.1428571428571429,1.0,0.77,0.2299999999999999,0.2619047619047621,0.20619047619047615,-0.087142857142857
Adult income,minimax_adult_schema_budgetgrid,4,80,0.9,1.261904761904762,0.9761904761904762,0.1428571428571429,1.23,0.87,0.27,0.0319047619047621,0.10619047619047617,-0.1271428571428571
Adult income,minimax_adult_schema_budgetgrid,4,100,0.8,1.28125,0.984375,0.15625,0.975,0.8,0.1875,0.30625,0.18437499999999996,-0.03125
Adult income,minimax_adult_schema_budgetgrid,4,100,0.9,1.421875,1.0,0.15625,1.2125,0.875,0.2125,0.2093750000000001,0.125,-0.056249999999999994
Adult income,minimax_adult_schema_budgetgrid,4,120,0.8,1.0,0.7954545454545454,0.2045454545454545,0.9833333333333332,0.8,0.1833333333333333,0.01666666666666683,-0.00454545454545463,0.02121212121212121
Adult income,minimax_adult_schema_budgetgrid,4,120,0.9,1.3863636363636365,0.9545454545454546,0.159090909090909,1.1666666666666667,0.8833333333333333,0.1833333333333333,0.21969696969696972,0.07121212121212128,-0.024242424242424288
Adult income,minimax_adult_schema_budgetgrid,5,30,0.8,1.4104477611940298,0.9925373134328358,0.1716417910447761,1.106666666666667,0.8533333333333334,0.2066666666666666,0.3037810945273629,0.1392039800995024,-0.03502487562189052
Adult income,minimax_adult_schema_budgetgrid,5,40,0.8,0.9838709677419356,0.8306451612903226,0.1612903225806451,1.1928571428571428,0.7928571428571428,0.2357142857142857,-0.20898617511520723,0.037788018433179804,-0.07442396313364061
Adult income,minimax_adult_schema_budgetgrid,5,40,0.9,1.903225806451613,0.9919354838709676,0.1774193548387096,1.2857142857142858,0.9214285714285714,0.2214285714285714,0.6175115207373272,0.07050691244239626,-0.04400921658986179
Adult income,minimax_adult_schema_budgetgrid,5,60,0.8,1.2403846153846154,0.9615384615384616,0.1730769230769231,1.05,0.8083333333333333,0.2166666666666666,0.19038461538461537,0.15320512820512822,-0.04358974358974349
Adult income,minimax_adult_schema_budgetgrid,5,60,0.9,1.2403846153846154,0.9615384615384616,0.1730769230769231,1.2916666666666667,0.9333333333333332,0.175,-0.05128205128205132,0.028205128205128327,-0.0019230769230768885
Adult income,minimax_adult_schema_budgetgrid,5,80,0.8,0.988095238095238,0.8333333333333334,0.1666666666666666,1.09,0.84,0.2099999999999999,-0.10190476190476205,-0.006666666666666599,-0.04333333333333331
Adult income,minimax_adult_schema_budgetgrid,5,80,0.9,1.2142857142857142,0.9642857142857144,0.1666666666666666,1.31,0.92,0.2099999999999999,-0.09571428571428586,0.04428571428571437,-0.04333333333333331
Adult income,minimax_adult_schema_budgetgrid,5,100,0.8,1.0,0.859375,0.140625,1.0375,0.85,0.175,-0.03750000000000009,0.009375000000000022,-0.03437499999999999
Adult income,minimax_adult_schema_budgetgrid,5,100,0.9,1.234375,0.984375,0.140625,1.3375,0.9375,0.1875,-0.10312499999999991,0.046875,-0.046875
Adult income,minimax_adult_schema_budgetgrid,5,120,0.8,1.0,0.8863636363636364,0.1136363636363636,1.0666666666666669,0.8,0.2333333333333332,-0.06666666666666687,0.08636363636363631,-0.1196969696969696
Adult income,minimax_adult_schema_budgetgrid,5,120,0.9,1.2272727272727273,0.9772727272727272,0.159090909090909,1.2166666666666666,0.9,0.1833333333333333,0.01060606060606073,0.07727272727272716,-0.024242424242424288
Adult income,minimax_adult_schema_budgetgrid,6,30,0.8,0.9850746268656716,0.7985074626865671,0.1940298507462686,1.08,0.8266666666666667,0.2066666666666666,-0.09492537313432847,-0.028159203980099523,-0.012636815920398003
Adult income,minimax_adult_schema_budgetgrid,6,40,0.8,0.9838709677419356,0.7983870967741935,0.1935483870967742,1.1071428571428572,0.8214285714285714,0.2285714285714285,-0.1232718894009216,-0.02304147465437789,-0.03502304147465432
Adult income,minimax_adult_schema_budgetgrid,6,40,0.9,1.3790322580645162,0.9516129032258064,0.1854838709677418,1.3285714285714283,0.9,0.2285714285714285,0.050460829493087944,0.05161290322580636,-0.04308755760368671
Adult income,minimax_adult_schema_budgetgrid,6,60,0.8,1.6153846153846154,0.9903846153846154,0.2211538461538461,1.0,0.775,0.2249999999999999,0.6153846153846154,0.2153846153846154,-0.0038461538461538047
Adult income,minimax_adult_schema_budgetgrid,6,60,0.9,1.9038461538461533,0.9903846153846154,0.2211538461538461,1.3333333333333333,0.9166666666666666,0.2166666666666666,0.57051282051282,0.07371794871794879,0.004487179487179499
Adult income,minimax_adult_schema_budgetgrid,6,80,0.8,0.988095238095238,0.7857142857142857,0.2023809523809523,0.99,0.77,0.2199999999999999,-0.0019047619047619646,0.01571428571428568,-0.01761904761904759
Adult income,minimax_adult_schema_budgetgrid,6,80,0.9,1.4642857142857142,0.988095238095238,0.25,1.31,0.92,0.1899999999999999,0.15428571428571414,0.06809523809523799,0.06000000000000011
Adult income,minimax_adult_schema_budgetgrid,6,100,0.8,0.984375,0.8125,0.171875,1.05,0.8,0.2125,-0.06562500000000004,0.012499999999999956,-0.040624999999999994
Adult income,minimax_adult_schema_budgetgrid,6,100,0.9,1.25,0.96875,0.171875,1.3125,0.9375,0.2249999999999999,-0.0625,0.03125,-0.053124999999999895
Adult income,minimax_adult_schema_budgetgrid,6,120,0.8,1.2727272727272727,0.9545454545454546,0.2045454545454545,1.0,0.7833333333333333,0.2166666666666666,0.2727272727272727,0.17121212121212126,-0.012121212121212088
Adult income,minimax_adult_schema_budgetgrid,6,120,0.9,1.2727272727272727,0.9545454545454546,0.2045454545454545,1.25,0.8833333333333333,0.2333333333333332,0.022727272727272707,0.07121212121212128,-0.028787878787878696
Adult income,minimax_adult_schema_budgetgrid,7,30,0.8,0.9850746268656716,0.8208955223880597,0.1716417910447761,1.26,0.8866666666666667,0.1999999999999999,-0.2749253731343284,-0.06577114427860697,-0.028358208955223813
Adult income,minimax_adult_schema_budgetgrid,7,40,0.9,1.2661290322580645,0.9516129032258064,0.1693548387096773,2.0,1.0,0.2357142857142857,-0.7338709677419355,-0.048387096774193616,-0.06635944700460841
Adult income,minimax_adult_schema_budgetgrid,7,60,0.8,1.2596153846153846,0.971153846153846,0.1730769230769231,1.15,0.8416666666666667,0.2583333333333333,0.10961538461538467,0.12948717948717936,-0.0852564102564102
Adult income,minimax_adult_schema_budgetgrid,7,60,0.9,1.4038461538461535,0.9807692307692308,0.1923076923076923,1.5916666666666666,0.9833333333333332,0.2583333333333333,-0.18782051282051304,-0.002564102564102333,-0.06602564102564101
Adult income,minimax_adult_schema_budgetgrid,7,80,0.8,0.988095238095238,0.8095238095238095,0.1904761904761904,0.9,0.79,0.16,0.088095238095238,0.0195238095238095,0.030476190476190407
Adult income,minimax_adult_schema_budgetgrid,7,80,0.9,1.4047619047619049,0.9761904761904762,0.1904761904761904,1.07,0.87,0.16,0.3347619047619048,0.10619047619047617,0.030476190476190407
Adult income,minimax_adult_schema_budgetgrid,7,100,0.8,1.28125,0.953125,0.1875,1.25,0.8875,0.1875,0.03125,0.06562500000000004,0.0
Adult income,minimax_adult_schema_budgetgrid,7,100,0.9,1.28125,0.953125,0.1875,1.45,0.95,0.25,-0.16874999999999996,0.0031250000000000444,-0.0625
Adult income,minimax_adult_schema_budgetgrid,7,120,0.8,0.9772727272727272,0.8636363636363636,0.1363636363636363,1.2166666666666666,0.9333333333333332,0.1999999999999999,-0.23939393939393938,-0.06969696969696959,-0.0636363636363636
Adult income,minimax_adult_schema_budgetgrid,7,120,0.9,1.2727272727272727,0.9545454545454546,0.159090909090909,1.3666666666666667,0.95,0.1999999999999999,-0.09393939393939399,0.00454545454545463,-0.040909090909090895
Adult income,minimax_adult_schema_budgetgrid,8,30,0.8,0.9850746268656716,0.7910447761194029,0.2014925373134328,1.0666666666666669,0.7866666666666666,0.2333333333333332,-0.08159203980099528,0.004378109452736312,-0.03184079601990039
Adult income,minimax_adult_schema_budgetgrid,8,40,0.9,1.3225806451612905,0.9516129032258064,0.1693548387096773,1.25,0.9,0.2071428571428571,0.07258064516129048,0.05161290322580636,-0.037788018433179804
Adult income,minimax_adult_schema_budgetgrid,8,60,0.8,1.2596153846153846,0.9423076923076924,0.1923076923076923,1.125,0.825,0.2333333333333332,0.13461538461538458,0.11730769230769245,-0.04102564102564091
Adult income,minimax_adult_schema_budgetgrid,8,60,0.9,1.3365384615384617,0.9326923076923076,0.2019230769230768,1.3583333333333334,0.9083333333333332,0.2166666666666666,-0.021794871794871717,0.024358974358974383,-0.014743589743589802
Adult income,minimax_adult_schema_budgetgrid,8,80,0.8,0.9761904761904762,0.7738095238095238,0.2142857142857143,1.1,0.83,0.2299999999999999,-0.12380952380952392,-0.056190476190476124,-0.015714285714285597
Adult income,minimax_adult_schema_budgetgrid,8,80,0.9,1.2976190476190477,0.9523809523809524,0.1904761904761904,1.26,0.91,0.1899999999999999,0.03761904761904766,0.04238095238095241,0.0004761904761905189
Adult income,minimax_adult_schema_budgetgrid,8,100,0.8,0.984375,0.78125,0.203125,1.1,0.8625,0.1999999999999999,-0.11562500000000009,-0.08125000000000004,0.0031250000000001
Adult income,minimax_adult_schema_budgetgrid,8,100,0.9,1.359375,0.96875,0.1875,1.325,0.925,0.1875,0.034375000000000044,0.043749999999999956,0.0
Adult income,minimax_adult_schema_budgetgrid,8,120,0.8,1.3409090909090908,0.9318181818181818,0.25,1.0666666666666669,0.9,0.1166666666666667,0.27424242424242395,0.031818181818181746,0.1333333333333333
Adult income,minimax_adult_schema_budgetgrid,8,120,0.9,1.4090909090909092,0.9545454545454546,0.2727272727272727,1.2833333333333334,0.9333333333333332,0.15,0.12575757575757573,0.02121212121212135,0.12272727272727271
Adult income,minimax_adult_schema_budgetgrid,9,30,0.8,1.3507462686567164,0.9552238805970148,0.1567164179104477,1.44,0.88,0.2933333333333333,-0.08925373134328352,0.07522388059701479,-0.1366169154228856
Adult income,minimax_adult_schema_budgetgrid,9,40,0.8,0.9838709677419356,0.8306451612903226,0.1612903225806451,1.1642857142857144,0.7785714285714286,0.3071428571428571,-0.18041474654377876,0.05207373271889404,-0.145852534562212
Adult income,minimax_adult_schema_budgetgrid,9,60,0.8,1.2596153846153846,0.9615384615384616,0.1442307692307692,1.2,0.8583333333333333,0.2583333333333333,0.059615384615384626,0.10320512820512828,-0.11410256410256411
Adult income,minimax_adult_schema_budgetgrid,9,60,0.9,1.8942307692307687,0.9903846153846154,0.1634615384615384,1.3333333333333333,0.8916666666666667,0.3083333333333333,0.5608974358974355,0.0987179487179487,-0.14487179487179488
Adult income,minimax_adult_schema_budgetgrid,9,80,0.8,0.988095238095238,0.8214285714285714,0.1785714285714286,0.96,0.77,0.2299999999999999,0.028095238095238062,0.05142857142857138,-0.051428571428571296
Adult income,minimax_adult_schema_budgetgrid,9,80,0.9,1.25,0.9523809523809524,0.1666666666666666,1.33,0.91,0.3,-0.08000000000000007,0.04238095238095241,-0.1333333333333334
Adult income,minimax_adult_schema_budgetgrid,9,100,0.8,0.984375,0.78125,0.21875,1.0,0.8,0.1999999999999999,-0.015625,-0.018750000000000044,0.0187500000000001
Adult income,minimax_adult_schema_budgetgrid,9,100,0.9,1.28125,0.9375,0.203125,1.3375,0.9,0.2875,-0.05624999999999991,0.03749999999999998,-0.08437499999999998
Adult income,minimax_adult_schema_budgetgrid,9,120,0.8,0.9772727272727272,0.7954545454545454,0.2045454545454545,0.9,0.7833333333333333,0.1666666666666666,0.07727272727272716,0.012121212121212088,0.0378787878787879
Adult income,minimax_adult_schema_budgetgrid,9,120,0.9,1.318181818181818,0.9545454545454546,0.1818181818181817,1.2,0.9,0.1666666666666666,0.11818181818181794,0.054545454545454564,0.01515151515151511
Adult income,minimax_adult_schema_budgetgrid,10,30,0.8,1.2686567164179106,0.9552238805970148,0.1641791044776119,1.0733333333333333,0.7866666666666666,0.24,0.1953233830845773,0.16855721393034817,-0.0758208955223881
Adult income,minimax_adult_schema_budgetgrid,10,40,0.8,0.9919354838709676,0.8306451612903226,0.1612903225806451,1.0642857142857145,0.7857142857142857,0.2571428571428571,-0.07235023041474686,0.04493087557603692,-0.09585253456221202
Adult income,minimax_adult_schema_budgetgrid,10,40,0.9,1.2580645161290325,0.9516129032258064,0.1532258064516128,1.3071428571428572,0.8714285714285714,0.2571428571428571,-0.04907834101382469,0.08018433179723494,-0.10391705069124432
Adult income,minimax_adult_schema_budgetgrid,10,60,0.8,1.0,0.8461538461538461,0.1538461538461538,1.05,0.775,0.2333333333333332,-0.050000000000000044,0.07115384615384612,-0.0794871794871794
Adult income,minimax_adult_schema_budgetgrid,10,60,0.9,1.25,0.9423076923076924,0.1442307692307692,1.3416666666666666,0.8916666666666667,0.2666666666666667,-0.09166666666666656,0.05064102564102568,-0.12243589743589753
Adult income,minimax_adult_schema_budgetgrid,10,80,0.8,1.0,0.8333333333333334,0.1666666666666666,1.15,0.79,0.29,-0.1499999999999999,0.043333333333333335,-0.12333333333333338
Adult income,minimax_adult_schema_budgetgrid,10,80,0.9,1.25,0.9404761904761904,0.1547619047619047,1.39,0.89,0.29,-0.1399999999999999,0.05047619047619034,-0.13523809523809527
Adult income,minimax_adult_schema_budgetgrid,10,100,0.8,0.984375,0.8125,0.171875,1.3875,0.875,0.3125,-0.40312499999999996,-0.0625,-0.140625
Adult income,minimax_adult_schema_budgetgrid,10,100,0.9,1.265625,0.9375,0.1875,1.575,0.95,0.3625,-0.30937499999999996,-0.012499999999999956,-0.175
Adult income,minimax_adult_schema_budgetgrid,10,120,0.8,0.9772727272727272,0.7727272727272727,0.2045454545454545,1.1333333333333333,0.8,0.2833333333333333,-0.15606060606060612,-0.027272727272727337,-0.07878787878787882
Adult income,minimax_adult_schema_budgetgrid,10,120,0.9,1.5454545454545454,0.9545454545454546,0.2045454545454545,1.3833333333333333,0.9,0.2666666666666667,0.1621212121212121,0.054545454545454564,-0.062121212121212216
ACS income,minimax_acs_schema_budgetgrid,1,60,0.8,1.525,0.896311475409836,0.3237704918032786,2.0,1.0,0.4163934426229508,-0.4750000000000001,-0.10368852459016398,-0.0926229508196722
ACS income,minimax_acs_schema_budgetgrid,1,60,0.9,1.912295081967213,0.9913934426229508,0.4774590163934425,1.4827868852459016,0.8803278688524591,0.3086065573770492,0.42950819672131146,0.11106557377049175,0.16885245901639334
ACS income,minimax_acs_schema_budgetgrid,1,120,0.8,1.500420168067227,0.8605042016806723,0.3836134453781512,1.1953781512605042,0.8029411764705883,0.2949579831932772,0.3050420168067227,0.05756302521008405,0.08865546218487397
ACS income,minimax_acs_schema_budgetgrid,1,120,0.9,1.600840336134454,0.8966386554621849,0.3836134453781512,1.4714285714285715,0.8932773109243698,0.2899159663865546,0.12941176470588256,0.003361344537815114,0.09369747899159658
ACS income,minimax_acs_schema_budgetgrid,1,240,0.8,1.4964601769911503,0.8575221238938053,0.386283185840708,1.0606194690265487,0.7774336283185841,0.2517699115044247,0.4358407079646016,0.08008849557522124,0.1345132743362833
ACS income,minimax_acs_schema_budgetgrid,1,240,0.9,1.522566371681416,0.8942477876106195,0.3256637168141593,1.2898230088495577,0.879646017699115,0.2553097345132743,0.23274336283185826,0.014601769911504525,0.07035398230088497
ACS income,minimax_acs_schema_budgetgrid,1,480,0.8,1.499009900990099,0.8569306930693069,0.3866336633663366,0.9995049504950496,0.7702970297029703,0.2292079207920792,0.4995049504950494,0.0866336633663366,0.1574257425742574
ACS income,minimax_acs_schema_budgetgrid,1,480,0.9,1.603960396039604,0.8955445544554456,0.3866336633663366,1.24009900990099,0.8777227722772277,0.2336633663366336,0.36386138613861396,0.017821782178217838,0.152970297029703
ACS income,minimax_acs_schema_budgetgrid,1,960,0.8,1.5038961038961038,0.8642857142857143,0.3850649350649351,1.0227272727272727,0.788961038961039,0.2194805194805195,0.48116883116883113,0.07532467532467535,0.1655844155844156
ACS income,minimax_acs_schema_budgetgrid,1,960,0.9,1.6253246753246753,0.9253246753246752,0.325974025974026,1.259090909090909,0.8883116883116883,0.2194805194805195,0.36623376623376624,0.03701298701298694,0.10649350649350653
ACS income,minimax_acs_schema_budgetgrid,2,60,0.8,1.5004098360655738,0.8631147540983607,0.3852459016393442,1.5241803278688524,0.9237704918032786,0.2795081967213114,-0.023770491803278615,-0.060655737704917945,0.1057377049180328
ACS income,minimax_acs_schema_budgetgrid,2,60,0.9,1.9114754098360656,0.9918032786885246,0.4762295081967213,1.7397540983606556,0.976639344262295,0.2700819672131147,0.17172131147540992,0.015163934426229542,0.20614754098360655
ACS income,minimax_acs_schema_budgetgrid,2,120,0.8,1.5008403361344538,0.8634453781512605,0.3840336134453781,1.173109243697479,0.8130252100840336,0.2680672268907563,0.32773109243697474,0.050420168067226934,0.11596638655462183
ACS income,minimax_acs_schema_budgetgrid,2,120,0.9,1.5987394957983194,0.8995798319327731,0.3840336134453781,1.4588235294117646,0.9050420168067228,0.2680672268907563,0.1399159663865548,-0.0054621848739496714,0.11596638655462183
ACS income,minimax_acs_schema_budgetgrid,2,240,0.8,1.5039823008849558,0.8650442477876106,0.386283185840708,1.1154867256637169,0.8115044247787611,0.2442477876106195,0.3884955752212389,0.05353982300884952,0.14203539823008848
ACS income,minimax_acs_schema_budgetgrid,2,240,0.9,1.752212389380531,0.936283185840708,0.4756637168141593,1.343362831858407,0.8995575221238938,0.2442477876106195,0.40884955752212404,0.03672566371681418,0.23141592920353982
ACS income,minimax_acs_schema_budgetgrid,2,480,0.9,1.5277227722772275,0.8940594059405941,0.3292079207920791,1.2084158415841584,0.8742574257425743,0.2267326732673267,0.31930693069306915,0.01980198019801982,0.1024752475247524
ACS income,minimax_acs_schema_budgetgrid,2,960,0.8,1.483116883116883,0.8590909090909091,0.3837662337662337,0.9818181818181818,0.7779220779220779,0.2136363636363636,0.5012987012987012,0.08116883116883122,0.1701298701298701
ACS income,minimax_acs_schema_budgetgrid,2,960,0.9,1.5214285714285714,0.8922077922077922,0.3305194805194805,1.2045454545454546,0.8785714285714286,0.2136363636363636,0.31688311688311677,0.013636363636363669,0.1168831168831169
ACS income,minimax_acs_schema_budgetgrid,3,60,0.8,1.5012295081967213,0.8610655737704918,0.3860655737704918,1.178688524590164,0.8315573770491803,0.2454918032786884,0.32254098360655736,0.02950819672131144,0.1405737704918034
ACS income,minimax_acs_schema_budgetgrid,3,60,0.9,1.9114754098360656,0.9913934426229508,0.4762295081967213,1.3676229508196722,0.8913934426229508,0.2622950819672131,0.5438524590163933,0.09999999999999998,0.2139344262295082
ACS income,minimax_acs_schema_budgetgrid,3,120,0.8,1.5016806722689076,0.8630252100840337,0.3869747899159663,1.2210084033613446,0.842436974789916,0.257563025210084,0.2806722689075629,0.020588235294117685,0.12941176470588228
ACS income,minimax_acs_schema_budgetgrid,3,120,0.9,1.5995798319327732,0.896218487394958,0.3869747899159663,1.3714285714285714,0.8957983193277311,0.257563025210084,0.22815126050420176,0.00042016806722688926,0.12941176470588228
ACS income,minimax_acs_schema_budgetgrid,3,240,0.8,1.497787610619469,0.8619469026548673,0.386283185840708,1.134070796460177,0.7902654867256638,0.2805309734513274,0.3637168141592919,0.07168141592920352,0.1057522123893806
ACS income,minimax_acs_schema_budgetgrid,3,240,0.9,1.5256637168141594,0.8946902654867257,0.3238938053097345,1.4061946902654867,0.8982300884955752,0.2628318584070797,0.11946902654867264,-0.003539823008849474,0.06106194690265482
ACS income,minimax_acs_schema_budgetgrid,3,480,0.8,1.4975247524752475,0.8579207920792079,0.3900990099009901,1.047029702970297,0.7712871287128713,0.250990099009901,0.45049504950495045,0.0866336633663366,0.13910891089108912
ACS income,minimax_acs_schema_budgetgrid,3,480,0.9,1.5237623762376238,0.8915841584158416,0.3267326732673267,1.29009900990099,0.8752475247524752,0.250990099009901,0.23366336633663387,0.01633663366336635,0.0757425742574257
ACS income,minimax_acs_schema_budgetgrid,3,960,0.8,1.5006493506493506,0.862987012987013,0.387012987012987,1.0097402597402598,0.7753246753246753,0.2285714285714285,0.49090909090909074,0.08766233766233766,0.15844155844155847
ACS income,minimax_acs_schema_budgetgrid,3,960,0.9,1.6207792207792209,0.9194805194805196,0.3337662337662337,1.2415584415584415,0.8798701298701299,0.2285714285714285,0.37922077922077935,0.03961038961038965,0.1051948051948052
ACS income,minimax_acs_schema_budgetgrid,4,60,0.8,1.4995901639344262,0.8602459016393442,0.3881147540983606,2.0,1.0,0.4155737704918033,-0.5004098360655738,-0.13975409836065578,-0.02745901639344267
ACS income,minimax_acs_schema_budgetgrid,4,60,0.9,1.751639344262295,0.9344262295081968,0.4770491803278688,1.396311475409836,0.884016393442623,0.2922131147540984,0.35532786885245904,0.05040983606557381,0.18483606557377041
ACS income,minimax_acs_schema_budgetgrid,4,120,0.8,1.5008403361344538,0.8609243697478992,0.388235294117647,1.2441176470588236,0.8289915966386555,0.2886554621848739,0.25672268907563023,0.031932773109243695,0.09957983193277309
ACS income,minimax_acs_schema_budgetgrid,4,120,0.9,1.751260504201681,0.9340336134453782,0.4773109243697478,1.357983193277311,0.8878151260504201,0.2676470588235294,0.3932773109243699,0.04621848739495804,0.2096638655462184
ACS income,minimax_acs_schema_budgetgrid,4,240,0.8,1.5008849557522124,0.8606194690265486,0.3889380530973451,1.095132743362832,0.7924778761061947,0.2544247787610619,0.4057522123893804,0.06814159292035393,0.13451327433628318
ACS income,minimax_acs_schema_budgetgrid,4,240,0.9,1.525221238938053,0.893362831858407,0.3283185840707965,1.415486725663717,0.927433628318584,0.2256637168141593,0.10973451327433614,-0.034070796460176966,0.1026548672566372
ACS income,minimax_acs_schema_budgetgrid,4,480,0.8,1.499009900990099,0.8628712871287129,0.3846534653465346,1.137128712871287,0.8425742574257425,0.2247524752475247,0.361881188118812,0.020297029702970315,0.1599009900990099
ACS income,minimax_acs_schema_budgetgrid,4,480,0.9,1.616831683168317,0.9227722772277228,0.3232673267326732,1.3722772277227724,0.9103960396039604,0.245049504950495,0.24455445544554455,0.012376237623762387,0.07821782178217823
ACS income,minimax_acs_schema_budgetgrid,4,960,0.8,1.5012987012987014,0.8688311688311688,0.3837662337662337,1.0006493506493506,0.7753246753246753,0.2253246753246753,0.5006493506493508,0.09350649350649354,0.1584415584415584
ACS income,minimax_acs_schema_budgetgrid,4,960,0.9,1.6064935064935064,0.9025974025974026,0.3850649350649351,1.2123376623376625,0.8714285714285714,0.2233766233766233,0.3941558441558439,0.03116883116883118,0.1616883116883118
ACS income,minimax_acs_schema_budgetgrid,5,60,0.8,1.4991803278688525,0.8610655737704918,0.3860655737704918,1.1327868852459015,0.7819672131147541,0.2778688524590164,0.3663934426229509,0.07909836065573761,0.1081967213114754
ACS income,minimax_acs_schema_budgetgrid,5,60,0.9,1.524590163934426,0.894672131147541,0.3249999999999999,1.4131147540983606,0.8819672131147541,0.2983606557377048,0.1114754098360653,0.012704918032786838,0.026639344262295084
ACS income,minimax_acs_schema_budgetgrid,5,120,0.8,1.4991596638655462,0.8609243697478992,0.3869747899159663,1.153361344537815,0.7978991596638656,0.2743697478991597,0.3457983193277312,0.06302521008403361,0.1126050420168066
ACS income,minimax_acs_schema_budgetgrid,5,120,0.9,1.7478991596638656,0.934453781512605,0.4760504201680672,1.3407563025210083,0.8743697478991597,0.2743697478991597,0.40714285714285725,0.06008403361344539,0.2016806722689075
ACS income,minimax_acs_schema_budgetgrid,5,240,0.8,1.5008849557522124,0.8615044247787611,0.3876106194690265,1.072566371681416,0.7836283185840708,0.2486725663716814,0.42831858407079637,0.07787610619469032,0.13893805309734508
ACS income,minimax_acs_schema_budgetgrid,5,240,0.9,1.6256637168141592,0.922566371681416,0.3261061946902654,1.3075221238938053,0.8849557522123894,0.2548672566371681,0.31814159292035393,0.03761061946902655,0.07123893805309733
ACS income,minimax_acs_schema_budgetgrid,5,480,0.8,1.5,0.8638613861386139,0.3871287128712871,1.0113861386138614,0.7702970297029703,0.2371287128712871,0.4886138613861386,0.09356435643564354,0.15
ACS income,minimax_acs_schema_budgetgrid,5,480,0.9,1.5252475247524753,0.8925742574257426,0.3247524752475247,1.2698019801980198,0.8712871287128713,0.2465346534653465,0.25544554455445545,0.021287128712871306,0.0782178217821782
ACS income,minimax_acs_schema_budgetgrid,5,960,0.8,1.4863636363636363,0.861038961038961,0.3954545454545455,1.0363636363636364,0.8,0.2168831168831169,0.44999999999999996,0.061038961038961004,0.1785714285714286
ACS income,minimax_acs_schema_budgetgrid,5,960,0.9,1.5922077922077922,0.8961038961038961,0.3954545454545455,1.2889610389610389,0.8922077922077922,0.2311688311688311,0.3032467532467533,0.003896103896103842,0.1642857142857144
ACS income,minimax_acs_schema_budgetgrid,6,60,0.8,1.5,0.860655737704918,0.385655737704918,1.0401639344262297,0.7709016393442623,0.2495901639344262,0.4598360655737703,0.08975409836065573,0.1360655737704918
ACS income,minimax_acs_schema_budgetgrid,6,60,0.9,1.619672131147541,0.9209016393442624,0.3274590163934426,1.343032786885246,0.8815573770491804,0.2614754098360655,0.276639344262295,0.03934426229508203,0.06598360655737712
ACS income,minimax_acs_schema_budgetgrid,6,120,0.8,1.499579831932773,0.8613445378151261,0.384453781512605,1.088655462184874,0.7747899159663866,0.2701680672268908,0.41092436974789903,0.08655462184873952,0.11428571428571421
ACS income,minimax_acs_schema_budgetgrid,6,120,0.9,1.750420168067227,0.9340336134453782,0.4810924369747898,1.3798319327731092,0.892436974789916,0.269327731092437,0.37058823529411766,0.04159663865546215,0.2117647058823528
ACS income,minimax_acs_schema_budgetgrid,6,240,0.8,1.5044247787610618,0.8610619469026549,0.3871681415929203,1.0482300884955753,0.7769911504424779,0.2438053097345133,0.45619469026548654,0.08407079646017701,0.14336283185840698
ACS income,minimax_acs_schema_budgetgrid,6,240,0.9,1.6212389380530974,0.9194690265486726,0.3314159292035398,1.354424778761062,0.8951327433628319,0.2438053097345133,0.26681415929203545,0.02433628318584069,0.08761061946902649
ACS income,minimax_acs_schema_budgetgrid,6,480,0.8,1.5,0.8603960396039604,0.3836633663366336,1.067821782178218,0.7945544554455446,0.2381188118811881,0.4321782178217819,0.06584158415841579,0.1455445544554455
ACS income,minimax_acs_schema_budgetgrid,6,480,0.9,1.5198019801980198,0.8915841584158416,0.3292079207920791,1.3277227722772278,0.902970297029703,0.2301980198019801,0.19207920792079203,-0.011386138613861396,0.09900990099009901
ACS income,minimax_acs_schema_budgetgrid,6,960,0.8,1.490909090909091,0.8577922077922078,0.3805194805194805,1.0454545454545454,0.8012987012987013,0.2259740259740259,0.44545454545454555,0.056493506493506485,0.15454545454545457
ACS income,minimax_acs_schema_budgetgrid,6,960,0.9,1.5876623376623376,0.8909090909090909,0.3805194805194805,1.2987012987012987,0.901948051948052,0.2233766233766233,0.28896103896103886,-0.011038961038961181,0.15714285714285717
ACS income,minimax_acs_schema_budgetgrid,7,60,0.8,1.4987704918032787,0.860655737704918,0.3840163934426229,1.0959016393442622,0.7786885245901639,0.2700819672131147,0.4028688524590165,0.08196721311475408,0.11393442622950817
