run_label,experiment_id,dataset_id,task_id,seed,coverage_target,target_policy_space,target_budget,frontier_set_size,fess_ess_status,fess_ess_bracket,fess_ess_point_on_grid,point_risk,ress_ess_status,ress_ess_bracket,ress_ess_point_on_grid,ess_brackets_disagree
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,0.9,llm_prompt_policy_frontier,80,1.6,attained,<=40,40.0,0.4142857142857142,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,0.8,llm_prompt_policy_frontier,100,1.32,attained,<=30,30.0,0.4399999999999999,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,0.9,llm_prompt_policy_frontier,100,1.66,attained,<=40,40.0,0.4399999999999999,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.8,llm_prompt_policy_frontier,30,1.375,attained,<=30,30.0,0.4416666666666666,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.8,llm_prompt_policy_frontier,40,1.6545454545454543,attained,<=30,30.0,0.4363636363636364,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.9,llm_prompt_policy_frontier,40,1.8,attained,<=40,40.0,0.4363636363636364,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.8,llm_prompt_policy_frontier,60,1.5714285714285714,attained,<=30,30.0,0.4333333333333333,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.9,llm_prompt_policy_frontier,60,1.5777777777777775,attained,<=40,40.0,0.4333333333333333,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.8,llm_prompt_policy_frontier,80,1.4,attained,<=30,30.0,0.4714285714285714,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.9,llm_prompt_policy_frontier,80,1.6142857142857143,attained,<=40,40.0,0.4714285714285714,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.8,llm_prompt_policy_frontier,100,1.46,attained,<=30,30.0,0.48,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,0.9,llm_prompt_policy_frontier,100,1.66,attained,<=40,40.0,0.48,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.8,llm_prompt_policy_frontier,30,1.6,attained,<=30,30.0,0.4583333333333333,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.8,llm_prompt_policy_frontier,40,1.4,attained,<=30,30.0,0.4454545454545454,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.9,llm_prompt_policy_frontier,40,1.5909090909090908,attained,<=40,40.0,0.4454545454545454,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.8,llm_prompt_policy_frontier,60,1.5555555555555556,attained,<=30,30.0,0.3888888888888888,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.9,llm_prompt_policy_frontier,60,1.5555555555555556,attained,<=40,40.0,0.3888888888888888,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.8,llm_prompt_policy_frontier,80,1.3428571428571427,attained,<=30,30.0,0.3714285714285714,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.9,llm_prompt_policy_frontier,80,1.542857142857143,attained,<=40,40.0,0.3714285714285714,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.8,llm_prompt_policy_frontier,100,1.3,attained,<=30,30.0,0.3399999999999999,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,3,0.9,llm_prompt_policy_frontier,100,1.48,attained,<=40,40.0,0.3399999999999999,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.8,llm_prompt_policy_frontier,30,1.3583333333333334,attained,<=30,30.0,0.4416666666666666,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.8,llm_prompt_policy_frontier,40,1.6545454545454543,attained,<=30,30.0,0.4272727272727272,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.9,llm_prompt_policy_frontier,40,1.990384615384616,attained,<=40,40.0,0.4272727272727272,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.8,llm_prompt_policy_frontier,60,1.5777777777777775,attained,<=30,30.0,0.4333333333333333,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.9,llm_prompt_policy_frontier,60,1.5777777777777775,attained,<=40,40.0,0.4333333333333333,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.8,llm_prompt_policy_frontier,80,1.5142857142857142,attained,<=30,30.0,0.3571428571428571,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.9,llm_prompt_policy_frontier,80,1.5142857142857142,attained,<=40,40.0,0.3571428571428571,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.8,llm_prompt_policy_frontier,100,1.3,attained,<=30,30.0,0.42,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,4,0.9,llm_prompt_policy_frontier,100,1.94,attained,<=40,40.0,0.42,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.8,llm_prompt_policy_frontier,30,1.6166666666666667,attained,<=30,30.0,0.4583333333333333,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.8,llm_prompt_policy_frontier,40,1.3636363636363635,attained,30-40,40.0,0.4181818181818182,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.9,llm_prompt_policy_frontier,40,1.5909090909090908,attained,<=40,40.0,0.4181818181818182,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.8,llm_prompt_policy_frontier,60,1.5714285714285714,attained,<=30,30.0,0.4444444444444444,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.9,llm_prompt_policy_frontier,60,1.6,attained,<=40,40.0,0.4444444444444444,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.8,llm_prompt_policy_frontier,80,1.4,attained,30-40,40.0,0.4428571428571428,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.9,llm_prompt_policy_frontier,80,1.6142857142857143,attained,<=40,40.0,0.4428571428571428,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.8,llm_prompt_policy_frontier,100,1.4,attained,30-40,40.0,0.38,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,5,0.9,llm_prompt_policy_frontier,100,1.6,attained,<=40,40.0,0.38,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.8,llm_prompt_policy_frontier,30,1.5833333333333333,attained,<=30,30.0,0.4166666666666666,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.8,llm_prompt_policy_frontier,40,1.3818181818181818,attained,<=30,30.0,0.4181818181818182,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.9,llm_prompt_policy_frontier,40,1.681818181818182,attained,<=40,40.0,0.4181818181818182,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.8,llm_prompt_policy_frontier,60,1.5777777777777775,attained,<=30,30.0,0.3888888888888888,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.9,llm_prompt_policy_frontier,60,1.5777777777777775,attained,<=40,40.0,0.3888888888888888,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.8,llm_prompt_policy_frontier,80,1.3571428571428572,attained,<=30,30.0,0.4,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.9,llm_prompt_policy_frontier,80,1.8,attained,<=40,40.0,0.4,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.8,llm_prompt_policy_frontier,100,1.38,attained,<=30,30.0,0.38,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,6,0.9,llm_prompt_policy_frontier,100,1.62,attained,<=40,40.0,0.38,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.8,llm_prompt_policy_frontier,30,1.5833333333333333,attained,<=30,30.0,0.4166666666666666,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.8,llm_prompt_policy_frontier,40,1.3636363636363635,attained,<=30,30.0,0.4181818181818182,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.9,llm_prompt_policy_frontier,40,1.5909090909090908,attained,<=40,40.0,0.4181818181818182,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.8,llm_prompt_policy_frontier,60,1.3555555555555556,attained,<=30,30.0,0.4222222222222223,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.9,llm_prompt_policy_frontier,60,1.6111111111111112,attained,<=40,40.0,0.4222222222222223,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.8,llm_prompt_policy_frontier,80,1.3571428571428572,attained,<=30,30.0,0.4285714285714286,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.9,llm_prompt_policy_frontier,80,1.5714285714285714,attained,<=40,40.0,0.4285714285714286,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.8,llm_prompt_policy_frontier,100,1.54,attained,<=30,30.0,0.42,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,7,0.9,llm_prompt_policy_frontier,100,1.54,attained,<=40,40.0,0.42,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.8,llm_prompt_policy_frontier,30,1.375,attained,<=40,40.0,0.4416666666666666,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.8,llm_prompt_policy_frontier,40,1.3818181818181818,attained,<=40,40.0,0.4454545454545454,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.9,llm_prompt_policy_frontier,40,1.6090909090909091,attained,<=40,40.0,0.4454545454545454,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.8,llm_prompt_policy_frontier,60,1.3666666666666667,attained,<=40,40.0,0.4222222222222223,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.9,llm_prompt_policy_frontier,60,1.9222222222222225,attained,<=40,40.0,0.4222222222222223,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.8,llm_prompt_policy_frontier,80,1.6,attained,<=40,40.0,0.4142857142857142,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.9,llm_prompt_policy_frontier,80,1.6,attained,<=40,40.0,0.4142857142857142,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.8,llm_prompt_policy_frontier,100,1.58,attained,<=40,40.0,0.42,attained,<=30,30.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,8,0.9,llm_prompt_policy_frontier,100,1.58,attained,<=40,40.0,0.42,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.8,llm_prompt_policy_frontier,30,1.9912280701754383,attained,<=30,30.0,0.3916666666666667,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.8,llm_prompt_policy_frontier,40,1.5272727272727271,attained,<=30,30.0,0.3727272727272727,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.9,llm_prompt_policy_frontier,40,1.7818181818181815,attained,<=60,60.0,0.3727272727272727,attained,<=40,40.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.8,llm_prompt_policy_frontier,60,1.3666666666666667,attained,<=30,30.0,0.3777777777777777,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.9,llm_prompt_policy_frontier,60,1.5333333333333334,attained,<=60,60.0,0.3777777777777777,attained,<=40,40.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.8,llm_prompt_policy_frontier,80,1.3714285714285714,attained,<=30,30.0,0.4142857142857142,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.9,llm_prompt_policy_frontier,80,1.5571428571428572,attained,<=60,60.0,0.4142857142857142,attained,<=40,40.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.8,llm_prompt_policy_frontier,100,1.36,attained,<=30,30.0,0.42,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,9,0.9,llm_prompt_policy_frontier,100,1.58,attained,<=60,60.0,0.42,attained,<=40,40.0,True
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.8,llm_prompt_policy_frontier,30,1.5583333333333331,attained,<=30,30.0,0.4,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.8,llm_prompt_policy_frontier,40,1.5636363636363635,attained,<=30,30.0,0.4,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.9,llm_prompt_policy_frontier,40,1.5636363636363635,attained,<=40,40.0,0.4,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.8,llm_prompt_policy_frontier,60,1.3777777777777778,attained,<=30,30.0,0.4111111111111111,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.9,llm_prompt_policy_frontier,60,1.5666666666666669,attained,<=40,40.0,0.4111111111111111,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.8,llm_prompt_policy_frontier,80,1.4428571428571428,attained,<=30,30.0,0.4571428571428572,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.9,llm_prompt_policy_frontier,80,1.6285714285714286,attained,<=40,40.0,0.4571428571428572,attained,<=40,40.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.8,llm_prompt_policy_frontier,100,1.46,attained,<=30,30.0,0.48,attained,<=30,30.0,False
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,10,0.9,llm_prompt_policy_frontier,100,1.66,attained,<=40,40.0,0.48,attained,<=40,40.0,False
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,1,0.8,llm_prompt_policy_frontier,30,0.9925373134328358,attained,40-60,60.0,0.1716417910447761,attained,100-120,120.0,True
minimax_adult_schema_budgetgrid,E17B,real_adult_income_openml,adult_income_above_50k,1,0.8,llm_prompt_policy_frontier,40,1.2580645161290325,attained,<=30,30.0,0.1612903225806451,attained,100-120,120.0,True
