run_label,experiment_id,dataset_id,task_id,seed,budget,coverage_target,method_family,frontier_status,frontier_method,frontier_set_size,coverage,point_risk,n_methods,n_valid_methods
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,40,0.9,reference,attained,calibrated_probability_conformal,1.009090909090909,0.9363636363636364,0.0727272727272727,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.8,llm_cached,attained,cached_llm_fertility_original_persona,1.5952380952380951,0.7976190476190477,0.5714285714285714,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.8,llm_fixed_prompt_frontier,attained,cached_llm_fertility_original_persona,1.5952380952380951,0.7976190476190477,0.5714285714285714,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.6111111111111112,1.0,0.4333333333333333,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.8,llm_prompt_policy_frontier,attained,cached_llm_fertility_original_persona,1.5952380952380951,0.7976190476190477,0.5714285714285714,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.8,overall_frontier,attained,calibrated_probability_conformal,0.8111111111111111,0.8111111111111111,0.0777777777777777,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.8,reference,attained,calibrated_probability_conformal,0.8111111111111111,0.8111111111111111,0.0777777777777777,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.9,llm_cached,attained,cached_llm_fertility_original_persona,1.988095238095238,1.0,0.5714285714285714,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.9,llm_fixed_prompt_frontier,attained,cached_llm_fertility_original_persona,1.988095238095238,1.0,0.5714285714285714,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank2_seed_recent_level_first,1.9222222222222225,0.9666666666666668,0.6,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank2_seed_recent_level_first,1.9222222222222225,0.9666666666666668,0.6,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.9,overall_frontier,attained,random_forest_probability_conformal,1.0666666666666669,1.0,0.0444444444444444,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,60,0.9,reference,attained,random_forest_probability_conformal,1.0666666666666669,1.0,0.0444444444444444,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.8,llm_cached,attained,cached_llm_fertility_original_persona,1.984375,1.0,0.59375,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_fertility_original_persona,1.984375,1.0,0.59375,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.3285714285714283,0.8428571428571429,0.4142857142857142,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.3285714285714283,0.8428571428571429,0.4142857142857142,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.8,overall_frontier,attained,calibrated_probability_conformal,0.8,0.8,0.0428571428571428,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.8,reference,attained,calibrated_probability_conformal,0.8,0.8,0.0428571428571428,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.9,llm_cached,attained,cached_llm_fertility_original_persona,1.984375,1.0,0.59375,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_fertility_original_persona,1.984375,1.0,0.59375,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.6,1.0,0.4142857142857142,2,1
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.6,1.0,0.4142857142857142,4,3
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.9,overall_frontier,attained,calibrated_probability_conformal,0.9285714285714286,0.9,0.0428571428571428,8,7
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,80,0.9,reference,attained,calibrated_probability_conformal,0.9285714285714286,0.9,0.0428571428571428,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.8,llm_cached,attained,cached_llm_fertility_calibrated_persona,1.88,0.96,0.64,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.8,llm_fixed_prompt_frontier,attained,cached_llm_fertility_calibrated_persona,1.88,0.96,0.64,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.32,0.8,0.4399999999999999,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.32,0.8,0.4399999999999999,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.8,overall_frontier,attained,calibrated_probability_conformal,0.9,0.86,0.04,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.8,reference,attained,calibrated_probability_conformal,0.9,0.86,0.04,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.9,llm_cached,attained,cached_llm_fertility_calibrated_persona,2.0,1.0,0.64,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.9,llm_fixed_prompt_frontier,attained,cached_llm_fertility_calibrated_persona,2.0,1.0,0.64,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.66,1.0,0.4399999999999999,2,1
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.66,1.0,0.4399999999999999,4,3
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,1.0,1.0,0.0,8,7
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,1,100,0.9,reference,attained,gradient_boosting_probability_conformal,1.0,1.0,0.0,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,30,0.8,llm_cached,attained,cached_llm_fertility_original_persona,1.9912280701754383,1.0,0.5964912280701755,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,30,0.8,llm_fixed_prompt_frontier,attained,cached_llm_fertility_original_persona,1.9912280701754383,1.0,0.5964912280701755,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,30,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.375,0.85,0.4416666666666666,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,30,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.375,0.85,0.4416666666666666,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,30,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,1.0,0.9916666666666668,0.0083333333333333,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,30,0.8,reference,attained,gradient_boosting_probability_conformal,1.0,0.9916666666666668,0.0083333333333333,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.8,llm_cached,attained,cached_llm_fertility_calibrated_persona,1.8,0.9,0.6090909090909091,2,1
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.8,llm_fixed_prompt_frontier,attained,cached_llm_fertility_calibrated_persona,1.8,0.9,0.6090909090909091,2,1
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank2_seed_recent_level_first,1.6545454545454543,0.8636363636363636,0.6,2,1
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank2_seed_recent_level_first,1.6545454545454543,0.8636363636363636,0.6,4,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.8,overall_frontier,attained,gradient_boosting_probability_conformal,1.0,0.990909090909091,0.009090909090909,8,6
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.8,reference,attained,gradient_boosting_probability_conformal,1.0,0.990909090909091,0.009090909090909,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.9,llm_cached,attained,cached_llm_fertility_calibrated_persona,1.8,0.9,0.6090909090909091,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.9,llm_fixed_prompt_frontier,attained,cached_llm_fertility_calibrated_persona,1.8,0.9,0.6090909090909091,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank2_seed_recent_level_first,1.9545454545454544,0.990909090909091,0.6,2,1
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.9,llm_prompt_policy_frontier,attained,cached_llm_fertility_calibrated_persona,1.8,0.9,0.6090909090909091,4,3
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,1.0,0.990909090909091,0.009090909090909,8,7
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,40,0.9,reference,attained,gradient_boosting_probability_conformal,1.0,0.990909090909091,0.009090909090909,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.8,llm_cached,attained,cached_llm_fertility_original_persona,1.5714285714285714,0.7857142857142857,0.5833333333333333,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.8,llm_fixed_prompt_frontier,attained,cached_llm_fertility_original_persona,1.5714285714285714,0.7857142857142857,0.5833333333333333,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.5777777777777775,0.9777777777777776,0.4333333333333333,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.8,llm_prompt_policy_frontier,attained,cached_llm_fertility_original_persona,1.5714285714285714,0.7857142857142857,0.5833333333333333,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.8,overall_frontier,attained,random_forest_probability_conformal,0.9222222222222224,0.9222222222222224,0.011111111111111,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.8,reference,attained,random_forest_probability_conformal,0.9222222222222224,0.9222222222222224,0.011111111111111,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.9,llm_cached,attained,cached_llm_fertility_calibrated_persona,2.0,1.0,0.6222222222222222,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.9,llm_fixed_prompt_frontier,attained,cached_llm_fertility_calibrated_persona,2.0,1.0,0.6222222222222222,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.5777777777777775,0.9777777777777776,0.4333333333333333,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.9,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.5777777777777775,0.9777777777777776,0.4333333333333333,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.9,overall_frontier,attained,gradient_boosting_probability_conformal,1.0,0.9888888888888888,0.011111111111111,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,60,0.9,reference,attained,gradient_boosting_probability_conformal,1.0,0.9888888888888888,0.011111111111111,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.8,llm_cached,attained,cached_llm_fertility_calibrated_persona,1.8428571428571427,0.9142857142857144,0.6857142857142857,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.8,llm_fixed_prompt_frontier,attained,cached_llm_fertility_calibrated_persona,1.8428571428571427,0.9142857142857144,0.6857142857142857,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.8,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.4,0.8428571428571429,0.4714285714285714,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.8,llm_prompt_policy_frontier,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.4,0.8428571428571429,0.4714285714285714,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.8,overall_frontier,attained,calibrated_probability_conformal,0.9142857142857144,0.9,0.0714285714285714,8,8
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.8,reference,attained,calibrated_probability_conformal,0.9142857142857144,0.9,0.0714285714285714,4,4
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.9,llm_cached,attained,cached_llm_fertility_calibrated_persona,2.0,1.0,0.6857142857142857,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.9,llm_fixed_prompt_frontier,attained,cached_llm_fertility_calibrated_persona,2.0,1.0,0.6857142857142857,2,2
minimax_fertility_schema_budgetgrid,E16B,real_fertility_demography,fertility_2011_below_replacement,2,80,0.9,llm_prompt_optimized,attained,cached_llm_promptopt_fertility_opt_rank1_seed_transition_stage,1.6142857142857143,0.9714285714285714,0.4714285714285714,2,2
